assessment_id,html
123,"<html>
        	<head>
            	<title>Personality I</title>
        	</head>
        	<body>
		<h1>Description</h1>
            	<span>A description</span>
            	<h1>Domains</h1>
            		<ul>
				<li>Anger</li>
				<li>Fear</li>
				<li>Joy</li>
            		</ul>
        	</body>
</html>"
124,"<html>
        	<head>
            	<title>Personality II</title>
        	</head>
        	<body>
		<h1>Description</h1>
            	<span>Another description</span>
            	<h1>Domains</h1>
            		<ul>
				<li>Artistic</li>
				<li>Social</li>
            		</ul>
        	</body>
</html>"
125,"<html>
        	<head>
            	<title>Personality III</title>
        	</head>
        	<body>
            	<h1>Domains</h1>
            		<ul>
				<li>Logical</li>
            		</ul>
        	</body>
</html>"
